,id,global_mean,mean_0,mean_1,mean_2,std,std_0,std_1,std_2
2885,4474.0,107.133008333,112.99245,115.88645,92.520125,51.5417070644,50.887616303,46.4300576825,53.8502627197
2886,4078.0,120.400841667,230.807525,100.025975,30.369025,89.8114502776,47.971210933,29.8057511279,17.2676285445
2887,4764.0,113.185675,104.135925,123.1059,112.3152,66.3984913217,63.4545656308,57.1084957357,75.8772047387
2888,769.0,93.6340333333,103.4234,111.3636,66.1151,54.9063144675,54.8259585638,52.1592445789,46.3699973257
2889,3168.0,40.9819666667,46.436825,53.9008,22.608275,37.3750519482,37.9133038513,41.9352543734,21.4582169931
2890,2654.0,113.589616667,191.14995,123.89835,25.72055,80.2405556365,58.0131115783,32.3357459675,32.5832864778
2891,3050.0,131.699175,132.890225,132.665425,129.541875,57.5778462546,46.2362587635,45.0199154216,75.9870682846
2892,3463.0,118.0932,132.5497,121.89995,99.82995,68.4157061434,72.2374430604,54.2450840169,72.9679462709
2893,563.0,82.1996083333,92.750325,85.043175,68.805325,37.0401183158,34.1237071168,31.9380386204,40.4058792337
2894,3360.0,99.088825,110.574875,109.647225,77.044375,52.0084437227,48.2731446431,41.7919295415,57.5187435177
2895,4746.0,86.2536583333,124.9722,114.36525,19.423525,75.4652298465,79.0564594272,60.4551047674,20.6059579145
2896,4748.0,105.85495,111.033325,106.289825,100.2417,45.5385365432,44.1447994043,40.0339484247,51.1006979513
2897,2327.0,127.127958333,142.781075,163.863075,74.739725,55.7316611242,36.8074856088,30.7982187236,51.7273335087
2898,2494.0,120.472741667,116.995575,143.6686,100.75405,37.6934736657,28.6375261749,34.0008988711,36.7050338319
2899,880.0,112.589758333,131.131525,90.4087,116.22905,64.8916076503,68.8848424995,45.5615453459,70.4467556818
2900,84.0,139.733758333,157.8856,145.28585,116.029825,48.6182766427,44.6800113321,35.7653210496,53.7917961726
2901,3207.0,135.745925,148.440775,154.383275,104.413725,61.1368961503,51.7406459411,41.386283057,73.0275602538
2902,2163.0,105.069058333,119.880225,107.611675,87.715275,53.8776529674,56.9191793594,52.4587221413,46.7942796362
2903,4171.0,91.5977583333,100.891725,97.619625,76.281925,58.742860644,57.3531982676,58.67583949,57.1201548781
2904,1625.0,111.31905,125.1172,116.392075,92.447875,77.8964743988,79.5989818664,67.2212094669,82.3203953039
2905,2067.0,115.868291667,122.958875,139.436425,85.209575,74.2567108836,68.7166510661,60.7994383874,81.1044838669
2906,3147.0,120.9141,122.622775,102.4952,137.624325,47.1021854184,41.5154883905,34.1276013948,56.0911008387
2907,4241.0,83.1735,105.16175,108.72165,35.6371,62.649048658,67.3159720047,57.1051457513,24.2151131236
2908,4265.0,114.80255,144.900525,134.336475,65.17065,58.7366397305,52.5821065546,48.6401938686,38.3202861234
2909,4314.0,44.7067083333,49.05125,50.222175,34.8467,53.2823487501,56.014052464,49.3214199235,52.9181854291
2910,3115.0,108.336391667,113.96375,117.824675,93.22075,40.9138825133,38.8724084144,38.2262185698,41.2231988016
2911,1476.0,82.9282083333,106.582275,118.139225,24.063125,54.0363739003,43.8900658558,32.8432206307,22.143746075
2912,2132.0,81.3357166667,108.25485,117.147175,18.605125,57.3949190055,45.9719458091,35.4384863463,23.8955361675
2913,4105.0,124.026108333,151.38095,121.9309,98.766475,57.8010198297,43.9322333498,57.4169306493,58.3558248256
2914,2032.0,79.0785166667,123.4208,83.23885,30.5759,43.2139237029,25.6255024801,19.0236629143,15.7389068613
2915,4274.0,79.4953833333,128.8287,95.11505,14.5424,81.7650537334,93.4468105732,63.5328789958,19.7787449612
2916,638.0,86.97065,106.480125,104.5649,49.866925,57.1926371011,56.439757308,48.4092040628,47.0874963875
2917,1764.0,120.011666667,145.296425,99.31735,115.421225,65.9023199937,63.6690113573,53.1223803023,71.1686106686
2918,2247.0,88.5745166667,105.08515,82.82335,77.81505,65.8319020734,72.7379935074,52.3545771139,67.4407702617
2919,3514.0,119.870233333,116.19095,127.464025,115.955725,53.9677549772,49.9983618541,50.7157426821,59.8256367682
2920,3242.0,141.83275,148.743025,148.599225,128.156,43.7619864811,39.5178508885,40.5015833567,47.5678989866
2921,4768.0,127.033633333,159.0632,121.143825,100.893875,63.7477918739,61.2460831871,48.5455650845,65.8765387865
2922,3329.0,75.8935083333,94.1246,82.526225,51.0297,36.5294992829,34.9248568335,33.0533714203,26.3887735204
2923,4752.0,107.373308333,119.4844,132.870475,69.76505,60.1832696787,53.3747988909,50.4938025729,57.0650457679
2924,4267.0,144.650683333,159.856375,133.89265,140.203025,74.2011365223,75.3307125073,65.8274511581,78.3755472443
2925,4525.0,108.920416667,110.1458,116.476025,100.139425,71.3685584355,73.1272554685,65.6248613347,74.0979141789
2926,1103.0,101.253575,110.4238,111.989375,81.34755,60.8616353547,57.3472261191,52.6819586017,66.7287240175
2927,2346.0,124.181816667,131.685925,129.6541,111.205425,49.5837249108,43.3781331075,42.4482426396,58.6300036293
2928,4733.0,101.469391667,122.938975,119.61375,61.85545,55.7992846113,55.1777527718,52.8952357111,33.7455923833
2929,820.0,100.2631,93.7155,99.27725,107.79655,51.0094346998,48.0064455021,49.4775346237,54.3382573156
2930,356.0,118.166391667,125.06695,126.807475,102.62475,59.7455926309,60.1413440796,47.4740698605,66.8880429332
2931,2409.0,86.3885416667,104.230075,101.095525,53.840025,64.3817687215,66.5669260256,54.943525551,58.232878883
2932,879.0,72.553875,76.06935,108.8713,32.720975,56.8635498143,53.7101065031,52.2484261611,34.1722470735
2933,1893.0,74.0293833333,91.057,81.96715,49.064,59.04916937,60.3259177386,57.7527273891,50.0959190354
2934,1616.0,110.695733333,119.004075,143.211825,69.8713,51.8624768511,42.1204416928,42.3789972176,41.304713851
2935,1048.0,69.43835,103.2247,97.150525,7.939825,60.0233385105,47.6866832555,51.9951994633,11.8039105372
2936,2748.0,124.878191667,147.553225,142.9901,84.09125,63.3606759307,57.7384457454,51.9768530405,59.1830332396
2937,2264.0,120.3978,178.705525,132.8252,49.662675,59.2700245078,28.5760329555,26.5742760007,21.4087981177
2938,3779.0,92.9904833333,117.882675,102.462375,58.6264,64.9254360229,72.1980343212,63.3538738702,39.1080435849
2939,329.0,129.262891667,143.924825,146.5187,97.34515,57.8290635953,52.8604055387,43.9524595479,61.4417054734
2940,3637.0,133.114391667,146.1493,137.310275,115.8836,55.7544722231,54.4157009466,44.0627473545,62.758862729
2941,1157.0,82.849125,89.74395,85.821025,72.9824,48.3554956725,48.3970896687,48.2934658411,46.7600437365
2942,780.0,95.4513333333,142.641975,124.873275,18.83875,68.8613559859,55.4786823302,41.1117989849,22.2598202697
2943,4069.0,64.41025,79.2556,90.082025,23.893125,48.9947056147,51.5370441395,39.5699014012,21.4134923059
2944,4187.0,114.843191667,119.303875,139.968025,85.257675,49.8761992619,45.3666908093,46.0564127196,41.9179940908
2945,4066.0,86.6025916667,98.8512,114.112675,46.8439,66.5880253871,64.9032935109,70.5165716647,40.3643943692
2946,4907.0,110.602666667,127.8372,102.4235,101.5473,51.6829455387,55.569635559,45.6588830103,48.9360298013
2947,2871.0,130.595241667,121.040675,152.769525,117.975525,50.3436870821,45.0160345937,37.8555307224,58.3243523408
2948,2641.0,124.392358333,144.103675,122.45545,106.61795,66.5637750327,67.1659376209,50.741571372,74.148641173
2949,2812.0,83.5835166667,77.86685,104.907975,67.975725,60.0561919508,62.7910731799,51.7762803453,58.8703706097
2950,4496.0,98.5833916667,117.347875,104.618175,73.784125,46.1865017709,41.7401318635,41.8206280999,43.6445554793
2951,482.0,136.542275,133.966375,154.091025,121.569425,49.5749674348,42.6462465448,37.1065376915,60.3212614272
2952,1940.0,84.3974916667,86.979325,80.833875,85.379275,52.7257667121,52.8686981828,45.0017374941,59.1560197738
2953,4201.0,88.0931,91.886925,100.869975,71.5224,62.6019332693,58.396586279,54.162951069,70.4342945463
2954,4561.0,94.325975,100.568925,114.057875,68.351125,39.2550236526,34.3751225357,39.2225187295,28.2807440891
2955,4580.0,85.8287166667,91.883025,96.024875,69.57825,79.327653724,81.7578133382,71.7000296808,81.5395712335
2956,2382.0,88.8999083333,82.946675,110.78275,72.9703,59.6613677907,62.5693933281,49.8279931608,59.2674140478
2957,1241.0,124.968816667,146.96365,145.416325,82.526475,52.2641512983,46.9902418453,42.8449045803,38.0477357943
2958,4151.0,113.213616667,135.4073,102.6844,101.54915,70.6410495717,71.5969971906,57.3042493768,76.2960214184
2959,3002.0,110.612375,112.64335,120.67505,98.518725,70.1616764233,68.9037444612,64.7613558189,74.66314117
2960,135.0,112.657058333,135.01985,135.209925,67.7414,65.1498738757,63.7971328194,54.9660227458,51.1472166989
2961,369.0,150.235058333,152.694625,149.74285,148.2677,58.7503857228,53.6905682696,58.5618499868,63.5019199451
2962,2133.0,104.990658333,166.462925,134.2217,14.28735,87.7514731371,78.1353282801,61.762395105,17.9124713532
2963,576.0,117.025625,138.654375,114.234125,98.188375,53.190858723,51.8612347362,49.7533492389,49.9237582706
2964,3586.0,101.553016667,164.4635,129.3435,10.85205,99.315249698,101.721794704,76.490223609,20.8751864853
2965,4110.0,89.6607083333,102.903425,94.923225,71.155475,33.6304629688,33.6472130832,30.3667117186,28.1646001662
2966,3659.0,108.935858333,171.185225,142.37365,13.2487,91.3439453979,76.8469893145,68.0261323734,18.6824194983
2967,1423.0,118.994508333,131.901325,137.2218,87.8604,73.5795333512,75.8977209028,64.9973519058,69.1994986386
2968,596.0,131.026541667,144.322075,148.945475,99.812075,58.0768201368,53.1049017765,41.4922035089,64.0688321978
2969,3246.0,130.141866667,140.744425,134.843475,114.8377,63.3307993043,64.5367585677,59.7776921177,62.6519581395
2970,1134.0,131.37815,156.34705,135.6503,102.1371,67.0989041335,70.0858680926,46.3864431694,70.3300899586
2971,1314.0,92.1724416667,93.8843,100.1822,82.450825,47.9068522121,52.5692929714,34.1998830869,52.8246190883
2972,3369.0,108.878775,120.747475,127.7156,78.17325,42.0469689296,34.3470203384,32.7376628158,40.1727411865
2973,1563.0,116.1901,130.29415,114.052825,104.223325,57.9277044714,57.1531143139,48.7196370524,63.875499614
2974,512.0,82.761275,95.432775,92.957225,59.893825,48.5861686633,46.4461777846,45.7746146385,45.1867237346
2975,2439.0,86.794975,98.1938,97.19015,65.000975,62.997084375,64.3391835631,59.4570138249,59.3149186466
2976,3913.0,131.586408333,152.4214,144.06295,98.274875,66.0466670893,62.7342623455,62.1969608365,59.8583149507
2977,3346.0,91.6247916667,111.005975,114.075625,49.792775,64.6264602185,59.4436555849,53.5028364282,59.1950047115
2978,2046.0,136.797166667,151.694725,169.645775,89.051,66.8333102475,55.3290247716,49.9902775512,65.2616311396
2979,3399.0,100.098708333,102.92525,130.0666,67.304275,52.6102363138,49.64139515,44.6011828816,43.2254385949
2980,14.0,154.292566667,213.704775,81.604125,167.5688,74.1489107905,39.5327866106,42.9002244514,64.0408776998
2981,2111.0,126.0055,150.3444,136.297175,91.374925,67.5592210811,61.2242034545,62.1698653852,64.6658523198
2982,2605.0,97.572275,101.536775,111.0668,80.11325,68.0353620773,75.4130688117,62.1527842318,61.9168387794
2983,4909.0,136.885225,170.9343,174.23885,65.482525,81.1879936836,50.2450199872,90.8663719463,36.6091927612
2984,770.0,100.4647,142.1427,131.839325,27.412075,82.4518637585,77.1557268562,72.5840802693,33.3970929752
2985,3105.0,112.970075,124.4792,122.304525,92.1265,51.1962662652,46.7413854882,42.8289684621,56.4805174175
2986,3314.0,117.178066667,123.27795,119.26155,108.9947,58.3669827522,58.3217308882,51.9875902653,63.3045276573
2987,3966.0,112.351441667,130.6894,113.61075,92.754175,62.8750698907,62.5454105242,60.0923708505,60.1238920486
2988,2761.0,108.930725,136.8143,96.107075,93.8708,59.4593269329,65.7428404125,42.2655599743,57.697443248
2989,1108.0,89.9448083333,101.86105,96.2757,71.697675,53.8874999007,52.6356655976,51.0642662682,53.0893631022
2990,127.0,103.925883333,105.5483,117.013175,89.216175,52.370196423,51.5864567218,43.1723980272,57.5552690322
2991,4147.0,110.167283333,146.5565,107.58015,76.3652,62.7802048124,49.2770195705,60.5643581323,57.0468844807
2992,2614.0,69.13855,109.2958,79.3343,18.78555,52.0741839805,44.215024057,36.9647473075,23.7027078874
2993,1037.0,74.756125,66.331725,73.13325,84.8034,60.9570514104,62.4403325866,55.6183503391,63.0915077363
2994,461.0,99.2730833333,123.46665,110.973925,63.378675,63.7773900022,80.4082936505,43.3937512217,42.9360941429
2995,1568.0,84.0909583333,108.689975,85.799525,57.783375,58.4669563507,64.2447492757,54.5200388369,43.0721806809
2996,2398.0,103.383491667,116.038825,98.455325,95.656325,60.742900895,64.9333852315,65.1605383199,48.60767802
2997,2125.0,141.122866667,150.34105,136.882675,136.144875,64.4203337758,66.3069772716,56.6226519146,68.698353228
2998,1290.0,111.192866667,116.8143,121.4345,95.3298,37.883686055,35.9382576861,35.3923700782,37.0569066701
2999,2101.0,116.391941667,125.830375,123.950675,99.394775,61.6908110937,58.3402549905,48.4642852216,72.3171769201
3000,57.0,88.463925,105.295875,103.633775,56.462125,71.5078283495,71.0731104778,60.9567601194,70.9608400139
3001,621.0,99.6385,107.210375,104.220525,87.4846,53.6552628772,47.9795974072,47.7555917535,61.8706542946
3002,4656.0,105.069058333,119.880225,107.611675,87.715275,53.8776529674,56.9191793594,52.4587221413,46.7942796362
3003,721.0,122.5601,127.048925,122.349125,118.28225,66.5043808431,64.2711951915,66.3031272772,68.5792441992
3004,619.0,81.527175,90.646175,89.256275,64.679075,35.6300268246,32.6631395134,26.7505700523,39.9908631083
3005,1408.0,112.241825,151.089775,94.06525,91.57045,56.6494953994,55.8943218534,39.4436254981,51.775132417
3006,610.0,100.968983333,111.463125,103.70105,87.742775,58.7386512837,62.5633889766,57.6661766454,53.0904709934
3007,423.0,77.4619666667,89.83385,95.36995,47.1821,58.1125335316,58.9815407071,51.4058317411,51.1780059165
3008,1835.0,92.7972666667,120.782375,98.443675,59.16575,72.0560027515,77.9273126982,60.2159395633,62.7012761189
3009,4726.0,124.7194,134.774675,146.0376,93.345925,43.9496783868,35.8034544932,38.2550909846,38.8524672433
3010,3379.0,95.3900833333,100.822475,109.118075,76.2297,57.9566693171,52.8086466393,45.2803321906,68.2112599789
3011,4830.0,128.71175,136.9666,121.659425,127.509225,58.3258905799,51.4218663065,41.9943762148,75.3569417167
3012,2464.0,81.1783916667,106.6295,98.599275,38.3064,52.9098496005,54.0669018878,47.0650830709,21.6967939807
3013,4853.0,104.346725,119.227575,124.9157,68.8969,41.5530458985,35.912883268,38.4320132638,22.6274064
3014,3448.0,109.210733333,139.5183,131.311475,56.802425,66.7231997993,66.6891412833,59.3656723901,35.0800426043
3015,2137.0,94.8542833333,106.271175,101.085,77.206675,41.6846564496,41.3720296713,39.9246819023,37.770376758
3016,1670.0,87.03105,94.77805,90.138375,76.176725,34.2621346275,31.1807390579,26.0149933185,41.05088785
3017,1099.0,151.838966667,167.543375,156.674675,131.29885,73.2948564698,67.8806140854,70.549610124,76.4164497257
3018,2946.0,92.593025,93.3538,108.1715,76.253775,51.8087066011,51.4464554227,46.5461366576,52.2389402003
3019,504.0,87.3990916667,97.466475,95.769375,68.961425,56.3438954177,60.6511271624,51.8054995836,51.4798333036
3020,2732.0,91.1741666667,108.164925,90.267375,75.0902,40.0990633636,37.9603553032,27.2392242109,45.7453671311
3021,4595.0,95.8599,111.046775,93.089575,83.44335,38.5962019546,35.8350727235,32.6504096654,41.5489126305
3022,3016.0,98.6129416667,107.836075,125.330175,62.672575,60.6952109109,57.4331198316,51.5582380369,54.8117142395
3023,3092.0,108.337033333,112.184475,120.117225,92.7094,48.1140018622,40.9967388212,44.8855191938,53.4006596555
3024,3066.0,142.4583,149.31825,139.464125,138.592525,54.2113147271,49.5545605059,38.4836739798,69.3468390709
3025,2915.0,166.618333333,204.50065,133.861375,161.492975,52.9208221203,38.5196365452,47.0616925759,46.5716372984
3026,2007.0,98.5072583333,109.2109,112.447725,73.86315,44.2399617313,40.0301495274,36.4217279563,45.0147850387
3027,463.0,80.6679166667,111.654975,97.659675,32.6891,52.9237766729,49.4928412273,43.2007685568,23.1526713619
3028,4635.0,112.822475,167.65785,101.946375,68.8632,57.8469379185,48.2752455548,35.9378087724,36.8666988726
3029,4702.0,109.253775,108.38785,129.440825,89.93265,45.1766109093,53.6608304294,38.8318290622,30.883817186
3030,3151.0,113.582608333,137.878025,128.6655,74.2043,66.9217796575,67.1032536253,59.3620948902,55.1403369731
3031,2901.0,112.839658333,111.572,136.99165,89.955325,50.4237468747,46.0733986808,41.5817307273,51.6453868138
3032,1922.0,103.110725,111.76405,114.937225,82.6309,50.6567330007,50.8409778387,43.9463045579,50.478329164
3033,4421.0,96.2470333333,133.0261,92.29865,63.41635,74.6680664086,81.3762100911,57.8699499583,65.6414389138
3034,2186.0,80.4209,106.026425,78.830175,56.4061,68.6439849989,81.2143751236,57.1263313584,55.1535459675
3035,4832.0,120.688608333,119.671975,103.6505,138.74335,55.6449964228,50.3973543413,42.4183545149,65.8223547192
3036,3351.0,146.90895,183.01955,161.625625,96.081675,58.7003909121,43.8523028791,39.5518592276,52.4010095723
3037,3658.0,104.904991667,97.341475,127.3883,89.9852,56.8109804388,58.0835821883,43.1144612991,60.5359156283
3038,3892.0,117.426475,137.8147,118.679825,95.7849,69.3480199963,68.0731552369,53.014132672,78.0857383393
3039,738.0,148.319458333,179.92825,141.189225,123.8409,57.2854711485,51.0246151572,47.8789334562,57.4440269932
3040,35.0,98.213825,132.81515,112.138675,49.68765,76.6997014588,71.9615065884,66.5532496896,65.534695677
3041,4737.0,80.1668583333,85.867725,80.998275,73.634575,34.2483289125,30.9926874976,25.4438120576,42.8374601204
3042,4052.0,77.2978833333,103.556675,89.115375,39.2216,60.7666198022,69.8063448975,53.7629139241,32.177460177
3043,1958.0,116.274658333,128.224775,142.8407,77.7585,65.8072820525,68.0695901354,47.8584738945,61.121503399
3044,4706.0,97.1267666667,109.337325,125.901875,56.1411,56.2802155606,47.2494215504,44.7619034055,51.08152984
3045,3554.0,150.036408333,160.717825,163.004,126.3874,62.3665396354,56.9146879309,53.6068044562,68.660453838
3046,2034.0,143.888158333,152.4838,150.4473,128.733375,58.6687213636,53.9612568197,52.6242650562,65.5618123309
3047,382.0,91.830675,89.78305,102.71705,82.991925,71.6561397977,71.6276998283,64.6466200918,76.7676026055
3048,3958.0,89.054,91.769825,92.8125,82.579675,59.389054693,58.9280620288,53.2345906695,64.8947024178
3049,2974.0,138.333733333,155.674325,142.5263,116.800575,47.138201126,37.9926362707,42.9068189022,50.986702724
3050,375.0,115.448741667,135.73695,99.820425,110.78885,74.3765578386,76.7682418367,61.625047893,78.9115790976
3051,1834.0,112.329191667,147.935375,128.443125,60.609075,75.157067695,78.697013594,58.8187067627,55.5919477321
3052,1357.0,118.160675,135.75795,116.422525,102.30155,42.2437085084,39.8912723763,32.7391363298,46.1110720717
3053,4596.0,81.84515,82.089625,80.8337,82.612125,80.3719286908,83.6659007144,78.7421738607,78.5936182396
3054,2024.0,95.9159333333,147.00605,123.314875,17.426875,77.7668310794,63.8275552829,61.6974539891,27.2226578925
3055,3733.0,81.665825,94.22565,88.99355,61.778275,35.6033486543,32.6688947177,32.3656717588,32.879210955
3056,1919.0,107.359275,126.613,116.7267,78.738125,58.4504157083,60.3681127003,52.7955571721,50.3988947943
3057,600.0,84.2454166667,98.204025,85.70645,68.825775,39.3250198643,38.6430989803,35.92247943,37.6950291239
3058,4319.0,104.92685,119.611075,121.40325,73.766225,65.11402434,65.6116751222,58.4315885411,59.5170838856
3059,526.0,120.463808333,144.27585,103.2135,113.902075,62.1887574794,63.9650514483,55.3341519114,59.5087026047
3060,3657.0,124.467833333,135.5714,120.10085,117.73125,60.9177065007,59.8615887029,61.7729057053,59.5471067596
3061,1562.0,129.616708333,148.06725,151.006325,89.77655,62.4848579991,53.8532350694,50.8143984024,62.0130794276
3062,28.0,135.99235,151.8741,120.764725,135.338225,81.0877329901,75.4480122282,75.895494403,88.2530128599
3063,3582.0,67.9006416667,71.050775,90.373525,42.277625,60.026357013,61.1369855071,58.396947301,49.9005345599
3064,4824.0,130.338716667,111.384125,116.117575,163.51445,52.5885230288,34.3946416319,37.7703322876,63.44227448
3065,3826.0,110.87525,111.209925,107.723175,113.69265,49.5672208969,39.221450209,60.5159073543,46.3923014732
3066,2435.0,115.351475,120.935325,141.845725,83.273375,74.761292059,71.7970367922,62.7216965987,76.9207221177
3067,1239.0,157.173183333,174.069975,149.303875,148.1457,45.4225047842,33.5173668193,47.4894039232,48.8060592704
3068,2727.0,122.0926,140.3509,132.449325,93.477575,58.3472363691,50.7142777646,46.3968509928,65.0318944605
3069,3674.0,101.510175,111.288325,113.565675,79.676525,60.4906057153,63.1591576392,53.0739643026,58.7686965052
3070,3757.0,128.7889,134.309425,148.78545,103.271825,52.3773852611,40.5708717083,41.44468263,61.5227989136
3071,527.0,91.0219666667,113.805225,87.012025,72.24865,50.380001662,57.4992524969,37.5286148212,44.8584309041
3072,175.0,132.421458333,149.783925,128.635775,118.844675,59.3016192686,56.1780427444,68.207972519,47.3458598944
3073,3661.0,113.291025,147.24895,119.6082,73.015925,70.4363691293,66.3930818979,56.9964129815,66.4235110589
3074,4642.0,103.4449,87.6596,111.339,111.3361,70.8206224485,50.533749889,45.9861389877,100.022663866
3075,3600.0,98.0873083333,148.8546,110.942725,34.4646,72.9431035277,68.6343431442,55.03924504,37.8374001068
3076,1838.0,101.171416667,109.57815,103.781275,90.154825,90.1186063825,88.1702999461,88.5602903923,92.4570873661
3077,2245.0,98.1510333333,104.242825,116.15975,74.050525,46.0118858441,41.9998471547,38.8019603878,46.2541168138
3078,1559.0,115.195975,121.099675,128.91275,95.5755,65.2332778225,66.755680956,62.2312448649,61.8799337407
3079,3043.0,116.320691667,125.402575,115.3999,108.1596,51.50519584,47.4996732449,51.5255274596,53.8268035261
3080,4102.0,91.2849583333,129.92235,119.076275,24.85625,78.6747146404,81.6658179441,67.1501270075,26.6965950252
3081,3710.0,152.214825,193.148525,116.903,146.59295,65.6441975746,62.5628912801,48.8893167369,60.5731220121
3082,538.0,131.003033333,134.9585,137.32555,120.72505,59.0487029843,60.8194120142,47.5787900981,65.8502008539
3083,1527.0,151.415975,165.2622,141.9832,147.002525,76.2635545753,79.0848095475,66.9465706199,80.0747470719
3084,3842.0,80.3247416667,92.870625,81.152125,66.951475,42.6905055937,39.373391232,36.0665105463,47.7436139219
3085,530.0,89.1807583333,100.4751,94.29195,72.775225,51.568317322,50.2343431329,48.4168913211,51.8397675651
3086,1248.0,134.627425,105.852825,139.4621,158.56735,67.2171668019,34.7863610416,62.0951790688,84.0480140395
3087,3060.0,88.5730416667,94.4266,104.703,66.589525,56.3562525213,52.7181293526,44.3631208438,63.2698920125
3088,3880.0,88.5348833333,104.647375,91.99345,68.963825,44.754711668,44.5565430729,39.8937113728,42.161101935
3089,3413.0,97.8936166667,97.130825,129.8302,66.719825,42.8309247614,31.7559129899,33.607393799,37.057211538
3090,2591.0,86.765275,93.894975,82.08925,84.3116,41.8250143954,38.6572515157,29.236188781,53.1049838098
3091,1236.0,112.049858333,108.93055,141.644675,85.57435,52.5932388476,45.3962743702,51.9890019056,44.1353879792
3092,3805.0,111.862466667,136.9739,94.969425,103.644075,56.3817702623,57.1194359985,48.9990912178,53.7556531203
3093,4177.0,120.040008333,124.89245,123.4232,111.804375,47.6563732114,45.7193321583,34.3770977798,58.6389777013
3094,743.0,105.886708333,114.220725,121.59795,81.84145,45.9419328065,42.3408969611,42.7542846484,42.6242860573
3095,4505.0,113.144633333,112.1197,141.598625,85.715575,61.4961399699,56.5555162819,49.6442380656,64.1811150372
3096,4095.0,115.69775,175.5535,120.79235,50.7474,76.7675013375,73.0055014211,47.2360268384,47.8694954354
3097,1871.0,167.052333333,179.761425,166.96555,154.430025,69.289947043,57.1715651086,59.952933316,84.9676232662
3098,1915.0,48.172975,55.528875,66.08785,22.9022,41.7774822281,42.6946397834,43.4738540088,22.5743601274
3099,541.0,105.16805,145.197275,133.2072,37.099675,70.1589069603,59.2251547704,51.9653722989,39.2040985089
3100,199.0,116.761675,135.581775,110.800825,103.902425,71.1159997904,58.3126912674,77.3252168075,72.3727086278
3101,2539.0,114.997333333,117.9363,126.72155,100.33415,64.1809370158,66.8788833812,57.2570621461,65.1561055756
3102,2446.0,137.691016667,165.415975,148.1976,99.459475,66.5823091817,61.0344639511,49.7347554959,68.9938229679
3103,3801.0,130.3124,153.334525,116.61985,120.982825,74.5506977806,86.5007185983,55.7280906364,72.6696640973
3104,370.0,104.196191667,134.88165,129.85245,47.854475,60.5846214026,52.4027116977,47.6057352532,34.9986977968
3105,2504.0,101.443475,91.26565,123.858675,89.2061,52.9467048543,53.7108097135,45.1270262952,52.2778961205
3106,699.0,124.024675,125.827825,122.8883,123.3579,23.7487090767,24.5676358401,23.6140270414,22.9308800003
3107,3040.0,137.364875,165.248975,165.83845,81.0072,96.3775156588,92.8086573895,79.5065305594,90.3697197526
3108,4533.0,114.366458333,156.11555,139.343525,47.6403,75.4736242005,74.0421656774,61.1829233984,32.3108451748
3109,1659.0,124.793375,124.007375,120.319,130.05375,73.0681036051,66.1028628019,64.2356609602,86.4449264615
3110,4211.0,102.905875,109.4073,127.00345,72.306875,49.9154393164,51.8970023866,36.3659736305,43.5845144832
3111,1183.0,133.341741667,135.41215,139.363775,125.2493,66.8299664893,65.1630139142,58.9154193972,74.6689302823
3112,827.0,123.027908333,117.32225,138.65485,113.106625,55.5441138147,56.1511758999,44.2421023628,61.3998359616
3113,3294.0,111.91325,119.691425,122.99395,93.054375,69.5574074016,69.735714354,59.046397548,75.0080846866
3114,1910.0,102.47605,108.96415,119.47405,78.98995,51.7850941526,50.368803984,50.5336202602,45.517034163
3115,2452.0,115.049683333,164.11895,172.10375,8.92635,95.4712211344,65.8110667054,76.5952416011,14.8732419357
3116,4953.0,95.2640583333,151.313875,109.481925,24.996375,77.5159302866,73.2263631316,61.6931902506,24.0152318719
3117,3376.0,92.2139833333,126.102025,120.412225,30.1277,82.5293451515,90.271351579,74.8054075288,29.8373213059
3118,1634.0,104.486975,105.914875,103.235775,104.310275,50.6322046431,45.8155227923,38.0569387254,64.3415270601
3119,882.0,88.2722666667,90.51665,87.95315,86.347,62.7692255079,65.314271203,60.2307587955,62.5890001598
3120,3135.0,101.876758333,102.707875,139.889275,63.033125,48.0169800157,38.5256159975,34.6729882614,35.7208885351
3121,2042.0,93.692325,147.9555,87.264875,45.8566,74.1206254095,72.0058689952,61.5420621708,47.2786409115
3122,3647.0,101.6575,114.703025,115.76115,74.508325,58.8451917641,61.4140703003,44.0733706526,59.7322641517
3123,2421.0,97.807825,102.43525,99.97645,91.011775,71.4474245659,86.9200276544,45.5785634416,74.8959577437
3124,2903.0,103.5439,100.018675,100.9678,109.645225,45.8313139617,39.4857876488,41.790056391,54.219019815
3125,4408.0,72.995175,86.8438,94.1004,38.041325,53.8750662959,50.0761475311,43.8749760096,49.1522905595
3126,1105.0,89.5394,118.918375,120.13085,29.568975,74.318332626,78.4535627767,64.9170145515,28.3734125979
3127,955.0,75.401625,91.04675,95.5921,39.566025,63.8010317761,68.3078144464,56.241034553,49.4579421398
3128,2093.0,74.117875,85.28045,81.8891,55.184075,57.6865970611,61.0446660061,50.8547126743,55.9204219529
3129,4539.0,82.129025,100.886525,107.2606,38.23995,68.8244866373,70.5794870938,62.8046115953,48.732493
3130,1465.0,100.290425,113.375725,107.6023,79.89325,43.5461480691,42.7177867606,38.0234537452,42.1601156834
3131,4669.0,98.531575,99.661725,95.6408,100.2922,56.0915047313,44.7128946169,43.4046480847,74.4501891815
3132,2775.0,101.295175,105.975675,115.8012,82.10865,56.9145408783,52.45614867,54.4158242477,58.3490432242
